event_id,user_id,event_type,timestamp,amount,session_id,device_type,location_city,user_tenure_days,user_segment
0b44e567-ab3f-4acd-a812-fd3b38f4de8d,USR00137,deposit_money,2024-02-11 14:37:48,188145.35,fd0dce7e,android,Ibadan,163,power
55f92681-1dc3-427c-bd0a-d0b7b5c08f20,USR00137,check_balance,2024-02-11 14:38:04,,fd0dce7e,android,Ibadan,163,power
cf73e02f-70f4-4849-ab52-d3bf490af48d,USR00137,deposit_money,2024-02-11 14:38:52,164196.58,fd0dce7e,android,Ibadan,163,power
70a4b0b0-f429-42b4-a079-fcc79a986124,USR00137,logout,2024-02-11 14:39:48,,fd0dce7e,android,Ibadan,163,power
7589f5c6-7351-4584-9445-ca5567ef88c7,USR00532,app_open,2024-02-11 15:34:48,,ce4b1a21,android,Enugu,42,regular
e17b4058-7695-4bd2-864b-5a4d66758693,USR00532,login,2024-02-11 15:34:54,,ce4b1a21,android,Enugu,42,regular
1c5a5052-729d-461d-bae9-618e3c5b902c,USR00532,create_savings_plan,2024-02-11 15:34:56,,ce4b1a21,android,Enugu,42,regular
7335cc5e-26f7-4291-8951-44c2adc48351,USR00532,view_dashboard,2024-02-11 15:36:34,,ce4b1a21,android,Enugu,42,regular
799a43ce-1519-4aa3-8777-90bad6448bbd,USR00532,view_dashboard,2024-02-11 15:37:38,,ce4b1a21,android,Enugu,42,regular
f27d2615-01f8-41b0-b139-fbdcecbc030f,USR00532,logout,2024-02-11 15:39:04,,ce4b1a21,android,Enugu,42,regular
2a71edee-e7cd-4839-96ae-38a054625476,USR00006,app_open,2024-02-11 15:41:49,,78303aed,android,Lagos,49,regular
a83a252a-4789-45d1-af74-031a7cfcff44,USR00006,login,2024-02-11 15:41:55,,78303aed,android,Lagos,49,regular
7ba070cd-f2dd-4e44-94dc-0f266fb94a61,USR00351,app_open,2024-02-11 15:42:03,,767ae507,android,Enugu,219,power
f9e87260-a489-4b83-a710-0fc642ff143f,USR00006,view_dashboard,2024-02-11 15:42:04,,78303aed,android,Lagos,49,regular
09bc6a31-a1b8-4f29-b914-e6dcf9c377af,USR00351,login,2024-02-11 15:42:05,,767ae507,android,Enugu,219,power
3c3ddf71-f3f5-4d9c-867a-f6ecbc512ca2,USR00351,view_dashboard,2024-02-11 15:42:14,,767ae507,android,Enugu,219,power
e1dd85a8-5a8f-4b5a-857d-48b01b12baad,USR00351,view_dashboard,2024-02-11 15:43:55,,767ae507,android,Enugu,219,power
1cb555fc-80be-45d0-a465-1a977eb6c374,USR00006,logout,2024-02-11 15:43:59,,78303aed,android,Lagos,49,regular
ab72c193-5fbe-4474-a659-38d10a1c809f,USR00102,app_open,2024-02-11 15:51:29,,889579be,ios,Kano,104,power
699b7587-2617-453e-b021-5f91e1a87ebf,USR00102,login,2024-02-11 15:51:31,,889579be,ios,Kano,104,power
9a37ae3a-d4d8-4364-ba0d-de5b443599c2,USR00102,view_dashboard,2024-02-11 15:51:36,,889579be,ios,Kano,104,power
eebe249f-8837-4bc9-a35e-477d1ccdf568,USR00102,deposit_money,2024-02-11 15:53:12,57794.36,889579be,ios,Kano,104,power
4fa0013b-8c4d-44f8-a81c-dbc854909dd4,USR00102,view_dashboard,2024-02-11 15:54:33,,889579be,ios,Kano,104,power
6e23467d-7fe5-497b-a8d6-86228f2105cb,USR00102,deposit_money,2024-02-11 15:54:56,436855.26,889579be,ios,Kano,104,power
d7baa04f-cdd2-4c75-8107-d0a6c4b31691,USR00102,logout,2024-02-11 15:56:55,,889579be,ios,Kano,104,power
c2834c0c-7aad-454d-8a1f-1eee431234b2,USR00501,app_open,2024-02-11 16:02:14,,bc2444ad,android,Ibadan,224,regular
5846e27c-4eaa-457b-80c3-04e40dd97ce7,USR00501,login,2024-02-11 16:02:24,,bc2444ad,android,Ibadan,224,regular
408cb457-62f3-4875-b261-29fc82d960ea,USR00501,check_balance,2024-02-11 16:02:31,,bc2444ad,android,Ibadan,224,regular
c635e6a8-c94a-45fa-8f1f-240cf10ce06b,USR00501,check_balance,2024-02-11 16:04:29,,bc2444ad,android,Ibadan,224,regular
7674af5a-8b27-4de6-874a-b2b8e1a91401,USR00501,view_dashboard,2024-02-11 16:06:06,,bc2444ad,android,Ibadan,224,regular
121abe81-b410-43f6-9fbf-9713409b95d6,USR00501,logout,2024-02-11 16:06:28,,bc2444ad,android,Ibadan,224,regular
84738ac0-6975-425f-bd7f-4224494ac884,USR00190,app_open,2024-02-11 16:38:23,,2369f705,android,Kaduna,331,regular
3d908504-a4fb-4348-a659-b990b3e2dce2,USR00190,login,2024-02-11 16:38:25,,2369f705,android,Kaduna,331,regular
b5fe3d2a-8d5f-4038-92bf-3c1d59c21e2f,USR00190,withdraw_money,2024-02-11 16:38:30,150873.2,2369f705,android,Kaduna,331,regular
6699bbcd-17b3-4f5d-ae26-900aa2423753,USR00190,deposit_money,2024-02-11 16:39:38,37186.3,2369f705,android,Kaduna,331,regular
14a98670-9c3e-46b3-9ae4-d1f733e0c36b,USR00190,check_balance,2024-02-11 16:39:56,,2369f705,android,Kaduna,331,regular
87f0600d-1398-41f6-952a-069c136123f4,USR00332,app_open,2024-02-11 16:44:33,,e4abb80a,ios,Benin City,357,regular
ff5e23f1-9b75-4c74-9d03-4a10a1c0fa54,USR00332,login,2024-02-11 16:44:42,,e4abb80a,ios,Benin City,357,regular
ae6082db-53ad-4e15-a653-6e7df11d6578,USR00332,create_savings_plan,2024-02-11 16:44:47,,e4abb80a,ios,Benin City,357,regular
302d0254-5388-4fdb-b520-67344d7ca752,USR00332,check_balance,2024-02-11 16:46:40,,e4abb80a,ios,Benin City,357,regular
673afd36-a222-44a5-9004-7ef4caa1396b,USR00332,logout,2024-02-11 16:48:11,,e4abb80a,ios,Benin City,357,regular
806689d4-cc9d-496e-a98b-62c65d36f26e,USR00444,app_open,2024-02-11 17:07:43,,21c2e525,ios,Ibadan,211,regular
6f8331b5-eb9c-469a-a004-6d88daae94c1,USR00444,login,2024-02-11 17:07:51,,21c2e525,ios,Ibadan,211,regular
067cd3bf-a252-4436-b178-482d8d7eb6f9,USR00444,create_savings_plan,2024-02-11 17:07:55,,21c2e525,ios,Ibadan,211,regular
1087c027-c054-4629-8003-2f01c2266ad1,USR00444,logout,2024-02-11 17:09:24,,21c2e525,ios,Ibadan,211,regular
2c475cc5-15b1-4e01-b5d6-10f67b3ddaf2,USR00567,app_open,2024-02-11 17:16:30,,ea9a2a57,web,Abuja,313,power
c195a4fb-a544-4d54-acfa-685bed6fa942,USR00567,login,2024-02-11 17:16:36,,ea9a2a57,web,Abuja,313,power
ee0b9ef2-2ce3-4b34-91fd-d3b207c167a9,USR00567,view_dashboard,2024-02-11 17:16:45,,ea9a2a57,web,Abuja,313,power
8d72f65e-74ff-4188-b290-cf0ef12ca6e2,USR00325,app_open,2024-02-11 17:17:06,,73d2301b,android,Abuja,235,power
c860396b-a509-477f-9a72-b8acafb72086,USR00325,login,2024-02-11 17:17:13,,73d2301b,android,Abuja,235,power
1c6bcb4b-7d14-4c5e-8cec-15a9019ac27f,USR00325,view_dashboard,2024-02-11 17:17:23,,73d2301b,android,Abuja,235,power
6ea82df6-79fb-484d-ac24-7acda94c1e75,USR00567,view_dashboard,2024-02-11 17:17:50,,ea9a2a57,web,Abuja,313,power
5df1c397-404c-4e04-b83d-a4456f235279,USR00371,app_open,2024-02-11 17:17:57,,755d2d68,android,Port Harcourt,162,regular
6517d02d-c30e-4ade-8305-10d7cdcf8281,USR00371,login,2024-02-11 17:17:59,,755d2d68,android,Port Harcourt,162,regular
87282007-1744-4fae-a023-aff476f28c80,USR00325,deposit_money,2024-02-11 17:17:59,377040.53,73d2301b,android,Abuja,235,power
f69cc022-4bcf-4926-bb44-f7d0899035e2,USR00371,view_dashboard,2024-02-11 17:18:07,,755d2d68,android,Port Harcourt,162,regular
b2f8226a-0715-4358-8ca5-50f57a5c64fe,USR00306,app_open,2024-02-11 17:18:46,,3151f1fe,android,Lagos,202,power
6b0dfaae-6dc6-4731-ade6-a7ac0d918e8a,USR00306,login,2024-02-11 17:18:53,,3151f1fe,android,Lagos,202,power
547933d3-2661-4c73-b796-657d45fa0cd9,USR00371,logout,2024-02-11 17:18:57,,755d2d68,android,Port Harcourt,162,regular
6cef91d4-3f21-4b89-929e-f72b96137ff4,USR00325,logout,2024-02-11 17:19:01,,73d2301b,android,Abuja,235,power
5f98d7a0-5d37-466d-8165-0f2286ed810e,USR00306,view_dashboard,2024-02-11 17:19:01,,3151f1fe,android,Lagos,202,power
8996d567-100b-4835-a916-4d0f81071e3f,USR00567,logout,2024-02-11 17:19:25,,ea9a2a57,web,Abuja,313,power
97b01b3a-7f95-410d-898a-6458c49019d1,USR00306,view_dashboard,2024-02-11 17:20:52,,3151f1fe,android,Lagos,202,power
51461e70-8530-468d-b910-e874ea543a7c,USR00306,logout,2024-02-11 17:21:32,,3151f1fe,android,Lagos,202,power
dac58359-137e-4ad8-b89d-d240d83b6bac,USR00152,app_open,2024-02-11 17:29:29,,5a685b5e,ios,Ibadan,174,power
0e8505b4-398d-4173-9de5-188779f2bce0,USR00152,login,2024-02-11 17:29:31,,5a685b5e,ios,Ibadan,174,power
177da560-05a6-4b76-90ae-e08427300d56,USR00152,check_balance,2024-02-11 17:29:40,,5a685b5e,ios,Ibadan,174,power
7e6d3f89-d938-40de-b920-02fe9b594e04,USR00152,view_dashboard,2024-02-11 17:30:12,,5a685b5e,ios,Ibadan,174,power
e9bd32c2-8049-4d7c-84cd-ef545966a769,USR00152,logout,2024-02-11 17:30:33,,5a685b5e,ios,Ibadan,174,power
ffb94eeb-8624-4ad5-82ae-91438442762c,USR00190,app_open,2024-02-11 17:36:10,,ed027375,android,Kaduna,331,regular
383c2552-3124-46aa-88d8-f4dd401bc668,USR00190,login,2024-02-11 17:36:19,,ed027375,android,Kaduna,331,regular
b5abc1f3-dce5-4843-9282-44d43b9b100c,USR00190,create_savings_plan,2024-02-11 17:36:21,,ed027375,android,Kaduna,331,regular
ac6b4dd2-5a2e-465c-9a23-fd238aa4235a,USR00190,check_balance,2024-02-11 17:37:02,,ed027375,android,Kaduna,331,regular
faa334da-7dd0-4043-9e44-5edf8d571831,USR00190,logout,2024-02-11 17:38:11,,ed027375,android,Kaduna,331,regular
025589e5-23e2-4c9c-aa13-9e1dcc12a62a,USR00305,app_open,2024-02-11 17:40:06,,22705e2b,android,Lagos,23,power
0a26f4c2-a5ca-48dc-a9de-dbc665213501,USR00305,login,2024-02-11 17:40:11,,22705e2b,android,Lagos,23,power
5f222628-e43f-42b5-a825-c63da9872d2f,USR00305,view_dashboard,2024-02-11 17:40:21,,22705e2b,android,Lagos,23,power
61a87447-c980-4418-8a2e-7f3924022111,USR00305,view_dashboard,2024-02-11 17:41:33,,22705e2b,android,Lagos,23,power
894a9f51-e3aa-469f-8634-b7fd8bc2f8e3,USR00305,deposit_money,2024-02-11 17:42:23,9836.8,22705e2b,android,Lagos,23,power
d350d656-3d34-46ec-8a3d-bd42200d98a6,USR00305,view_dashboard,2024-02-11 17:44:09,,22705e2b,android,Lagos,23,power
3a46da55-d1b7-4b5c-86e2-e4d6fde4df80,USR00305,logout,2024-02-11 17:45:14,,22705e2b,android,Lagos,23,power
98bd37a0-c377-4d24-ae5a-21ff2a5d9011,USR00543,app_open,2024-02-11 17:49:43,,f0889490,android,Lagos,333,power
8a7ba5f8-be32-41d3-a741-3864c873b7c8,USR00543,login,2024-02-11 17:49:53,,f0889490,android,Lagos,333,power
0c4b73c4-e904-4256-b1c8-3df349cc555c,USR00543,view_dashboard,2024-02-11 17:50:00,,f0889490,android,Lagos,333,power
9c2a4bda-d9ac-4849-9d1a-54c35855951b,USR00543,create_savings_plan,2024-02-11 17:51:42,,f0889490,android,Lagos,333,power
644fe07d-3e3c-48a3-8878-1b6ae14a96e1,USR00543,view_dashboard,2024-02-11 17:53:17,,f0889490,android,Lagos,333,power
eca6d89c-e4ab-4dd8-b290-4f4e73335e6f,USR00102,app_open,2024-02-11 17:54:21,,755dee4b,ios,Kano,104,power
881dff74-7e7c-4ae8-bb3a-3202d3a5ec34,USR00102,login,2024-02-11 17:54:27,,755dee4b,ios,Kano,104,power
b4a4e5d1-f852-4a59-a9e8-26c8f372cd7a,USR00102,view_dashboard,2024-02-11 17:54:30,,755dee4b,ios,Kano,104,power
2942513f-d4bb-4915-979d-7435e1a9b56f,USR00543,logout,2024-02-11 17:54:56,,f0889490,android,Lagos,333,power
99ac48b0-b65d-41a4-bdce-f8e1e7286d97,USR00102,view_dashboard,2024-02-11 17:55:03,,755dee4b,ios,Kano,104,power
a0eb3842-e13d-4152-95b5-4ba6523c0e57,USR00102,view_dashboard,2024-02-11 17:55:51,,755dee4b,ios,Kano,104,power
c2a500c0-ebe1-4a48-a095-df09f52d302e,USR00102,logout,2024-02-11 17:57:35,,755dee4b,ios,Kano,104,power
cd1d6951-5202-408b-804f-e4dedeab8fc5,USR00329,app_open,2024-02-11 18:03:23,,c55d979f,android,Benin City,228,power
254f942f-fb32-4bac-8bb1-e472f746fc31,USR00329,login,2024-02-11 18:03:28,,c55d979f,android,Benin City,228,power
045ffb37-4153-4dd4-a5c0-5ad77d2c9171,USR00329,check_balance,2024-02-11 18:03:32,,c55d979f,android,Benin City,228,power
bdbc0ed6-0435-486c-9b2f-f66eeee09724,USR00329,view_dashboard,2024-02-11 18:04:47,,c55d979f,android,Benin City,228,power
b2615269-b4e3-423c-8c1d-a63bf35031b0,USR00329,withdraw_money,2024-02-11 18:05:49,183101.34,c55d979f,android,Benin City,228,power
4c39baf5-c2f2-42b6-bbbf-de5632353105,USR00329,view_dashboard,2024-02-11 18:06:46,,c55d979f,android,Benin City,228,power
fd509a46-b824-4d04-bb04-5d1a4d95cf57,USR00329,logout,2024-02-11 18:08:42,,c55d979f,android,Benin City,228,power
949f0394-9500-46cd-8d4f-f248a431a48f,USR00100,app_open,2024-02-11 18:12:29,,76fd9d5e,android,Benin City,84,regular
56c7e54a-896f-4f30-8789-c14e61b27830,USR00100,login,2024-02-11 18:12:31,,76fd9d5e,android,Benin City,84,regular
1de5e6a8-7d89-400d-8780-f276712bb427,USR00100,deposit_money,2024-02-11 18:12:33,450054.71,76fd9d5e,android,Benin City,84,regular
806e1cd2-8a4a-40cd-a1c2-4275f0d7b039,USR00100,check_balance,2024-02-11 18:13:03,,76fd9d5e,android,Benin City,84,regular
e569d8f4-7896-424d-a563-8d4540dc39fc,USR00100,view_dashboard,2024-02-11 18:13:51,,76fd9d5e,android,Benin City,84,regular
0cf47550-a358-4cff-ba4a-361607a4047a,USR00100,logout,2024-02-11 18:15:03,,76fd9d5e,android,Benin City,84,regular
43b4dea1-7c14-42c9-baa9-f1e0e13ef508,USR00029,app_open,2024-02-11 18:23:21,,86e9167f,android,Kano,99,regular
452a7077-c4b7-498d-88db-2040513a2f9a,USR00029,login,2024-02-11 18:23:25,,86e9167f,android,Kano,99,regular
4d2989d2-d3f6-4133-90bf-11c67db785d6,USR00029,withdraw_money,2024-02-11 18:23:31,182375.16,86e9167f,android,Kano,99,regular
30100fe9-19ec-487a-bdf5-b5f63c3b2a46,USR00029,logout,2024-02-11 18:23:48,,86e9167f,android,Kano,99,regular
0baffee4-0dbc-47f2-b8b2-8e10471fe34a,USR00052,app_open,2024-02-11 18:28:51,,49531866,ios,Abuja,248,power
0b0ec9f4-7042-4648-8ca4-80b9af2df343,USR00052,login,2024-02-11 18:28:55,,49531866,ios,Abuja,248,power
fe7792e8-2c34-40a1-a9aa-5a35cb042f84,USR00052,view_dashboard,2024-02-11 18:29:03,,49531866,ios,Abuja,248,power
fad1504f-5d34-4cd3-9022-f9d5d9b614c2,USR00052,view_dashboard,2024-02-11 18:30:44,,49531866,ios,Abuja,248,power
a9ec9399-5000-4c4c-8d71-bbea255164ad,USR00052,check_balance,2024-02-11 18:32:21,,49531866,ios,Abuja,248,power
163829f0-49fc-4d58-b337-5dd1ba7b6e06,USR00052,view_dashboard,2024-02-11 18:33:16,,49531866,ios,Abuja,248,power
d7f47b93-de5a-4218-bef6-e9c1e381abb8,USR00052,logout,2024-02-11 18:33:47,,49531866,ios,Abuja,248,power
cf9b5917-9d57-4cb8-b1e4-70a567b243ba,USR00109,app_open,2024-02-11 18:43:26,,10b5d576,android,Kano,204,power
2dfb7476-fbdd-41f2-b4b4-068fd6e135bc,USR00109,login,2024-02-11 18:43:34,,10b5d576,android,Kano,204,power
537c2c58-7a5b-413d-97e4-76e30a4d0064,USR00109,withdraw_money,2024-02-11 18:43:42,78061.26,10b5d576,android,Kano,204,power
aa3f9bee-7710-4de7-9eb4-bf170188d172,USR00109,deposit_money,2024-02-11 18:44:18,262746.94,10b5d576,android,Kano,204,power
0cca799b-7d34-4ecb-8398-bfcdc31e4e02,USR00497,app_open,2024-02-11 19:15:45,,bdf6355e,android,Benin City,163,power
bd761f8c-d4ad-4432-9dac-7927665d2270,USR00497,login,2024-02-11 19:15:55,,bdf6355e,android,Benin City,163,power
b0f7c9c5-9e34-490a-9df6-497adfd6d6fc,USR00497,check_balance,2024-02-11 19:16:04,,bdf6355e,android,Benin City,163,power
fd2b42fd-0f27-4c53-a298-f5cd4b83acef,USR00497,view_dashboard,2024-02-11 19:17:33,,bdf6355e,android,Benin City,163,power
cc98907f-032b-4aba-aff4-ffe92bae2d47,USR00497,logout,2024-02-11 19:18:33,,bdf6355e,android,Benin City,163,power
7af9b0d0-1278-426f-85c7-e9f756c355bb,USR00109,app_open,2024-02-11 19:57:12,,dd27b1c1,android,Kano,204,power
af5fd38f-6669-4e13-9e9d-a1a92431a306,USR00109,login,2024-02-11 19:57:18,,dd27b1c1,android,Kano,204,power
e2850861-28aa-467e-9878-3e1bff13608f,USR00109,view_dashboard,2024-02-11 19:57:20,,dd27b1c1,android,Kano,204,power
ca3f8394-bb15-4529-a83c-cf95793adeb1,USR00109,deposit_money,2024-02-11 19:58:53,236251.54,dd27b1c1,android,Kano,204,power
7453fac6-eb15-4c27-9da7-7d9d396bfd65,USR00109,check_balance,2024-02-11 19:59:35,,dd27b1c1,android,Kano,204,power
d0a062ec-286f-48b7-a788-7a5e88124cec,USR00109,view_dashboard,2024-02-11 20:00:26,,dd27b1c1,android,Kano,204,power
95efa9ae-2258-48a6-84fa-5301e4b8cda2,USR00109,logout,2024-02-11 20:02:10,,dd27b1c1,android,Kano,204,power
f7775ddf-f550-479a-9c7a-89b5002430c6,USR00019,app_open,2024-02-11 20:10:41,,872e5725,ios,Benin City,287,regular
80e6e3b1-ee74-4db1-a0d1-190d29aed049,USR00019,login,2024-02-11 20:10:51,,872e5725,ios,Benin City,287,regular
7d2a2d4d-baf9-4e40-99e9-360acda31536,USR00019,check_balance,2024-02-11 20:10:54,,872e5725,ios,Benin City,287,regular
13a0981c-7eef-4934-8d8c-33bc30ffc7cc,USR00019,view_dashboard,2024-02-11 20:12:37,,872e5725,ios,Benin City,287,regular
a0f8b0cf-27c1-4da0-a494-5c8bce45a2ea,USR00508,app_open,2024-02-11 20:17:25,,c2951088,ios,Ibadan,340,regular
7f2a3a4b-3b07-4fc1-978e-533f7d5f7ccb,USR00508,login,2024-02-11 20:17:30,,c2951088,ios,Ibadan,340,regular
5d81bdfd-8db7-47d2-97f8-543ea4f91de5,USR00508,deposit_money,2024-02-11 20:17:34,462798.06,c2951088,ios,Ibadan,340,regular
a0a8b19f-8e02-4099-967e-371214a5ea28,USR00508,view_dashboard,2024-02-11 20:19:30,,c2951088,ios,Ibadan,340,regular
7d31f564-8f7b-468f-af77-6a9be1170cfd,USR00508,view_dashboard,2024-02-11 20:20:00,,c2951088,ios,Ibadan,340,regular
1c71d3a1-b9a9-47b4-a5ea-05c71eea7028,USR00508,logout,2024-02-11 20:21:19,,c2951088,ios,Ibadan,340,regular
65f56339-d130-424f-ac1d-3cb3a33a464b,USR00351,app_open,2024-02-11 21:30:01,,58d58539,android,Enugu,219,power
b08bfd87-0bf6-47e9-8e13-9fa8b9b83543,USR00351,login,2024-02-11 21:30:04,,58d58539,android,Enugu,219,power
068bd2e5-f3a5-4115-bb7e-dd06a1b38c8d,USR00351,view_dashboard,2024-02-11 21:30:10,,58d58539,android,Enugu,219,power
eef93ad4-32f9-4afb-85f1-3e27a3707dc7,USR00351,check_balance,2024-02-11 21:31:48,,58d58539,android,Enugu,219,power
6869c9de-d517-4ce4-9a83-c8744801405d,USR00351,withdraw_money,2024-02-11 21:32:35,165260.79,58d58539,android,Enugu,219,power
25f3714a-5e5a-40f8-9220-ff9b5b10c878,USR00351,logout,2024-02-11 21:33:17,,58d58539,android,Enugu,219,power
9d0c1302-3ab8-4fd0-a0a6-bec78349b223,USR00132,app_open,2024-02-11 21:49:09,,e8861e77,ios,Abuja,166,power
624728d2-8fe4-4458-af1b-9ba385cb5064,USR00132,login,2024-02-11 21:49:18,,e8861e77,ios,Abuja,166,power
72eed578-d21e-4e8d-95a8-89a8b08dd9c1,USR00132,check_balance,2024-02-11 21:49:20,,e8861e77,ios,Abuja,166,power
61891fce-7fab-456c-a158-21b83e5bbefb,USR00132,view_dashboard,2024-02-11 21:51:04,,e8861e77,ios,Abuja,166,power
104f40b3-df92-417d-94ff-0bedb2e2336b,USR00132,view_dashboard,2024-02-11 21:51:24,,e8861e77,ios,Abuja,166,power
3b6e740e-7902-4b29-af3d-a382e9526ace,USR00132,view_dashboard,2024-02-11 21:53:23,,e8861e77,ios,Abuja,166,power
5c3ec485-709c-4fd4-8a0a-da4a0e32542e,USR00132,logout,2024-02-11 21:54:34,,e8861e77,ios,Abuja,166,power
1811864f-74a5-420b-ae4b-18aa647a9444,USR00049,app_open,2024-02-11 21:56:05,,99f7ad52,android,Port Harcourt,236,power
5153b1c6-46e2-4d73-9a73-ae8ba094a246,USR00049,login,2024-02-11 21:56:10,,99f7ad52,android,Port Harcourt,236,power
7cf6af1d-4a16-4b8c-bef7-86b2f71ef1cb,USR00049,check_balance,2024-02-11 21:56:18,,99f7ad52,android,Port Harcourt,236,power
ff3f4808-9739-48a3-a951-a34b8ef5167e,USR00049,view_dashboard,2024-02-11 21:56:37,,99f7ad52,android,Port Harcourt,236,power
735f00f2-8238-418b-bcf2-48224ded5b1e,USR00049,view_dashboard,2024-02-11 21:57:34,,99f7ad52,android,Port Harcourt,236,power
4a8a5d56-ff63-44c1-800c-8a2faa866b41,USR00049,logout,2024-02-11 21:58:41,,99f7ad52,android,Port Harcourt,236,power
b12c0456-9a5b-465e-964c-8741eb596f72,USR00483,app_open,2024-02-11 22:45:11,,f376bd6a,android,Abuja,270,power
d493030e-194f-4442-929c-157560b51658,USR00483,login,2024-02-11 22:45:19,,f376bd6a,android,Abuja,270,power
8d13bc3f-c249-4283-8d28-d78c339372fc,USR00483,check_balance,2024-02-11 22:45:24,,f376bd6a,android,Abuja,270,power
87d964ee-e154-4840-be03-a360efce00d6,USR00483,withdraw_money,2024-02-11 22:46:22,116952.6,f376bd6a,android,Abuja,270,power
09952a9e-e05d-47ac-8c7c-e73d66ceddae,USR00483,view_dashboard,2024-02-11 22:47:16,,f376bd6a,android,Abuja,270,power
5dd4ec05-976b-4ddc-969e-814b4e128004,USR00483,check_balance,2024-02-11 22:48:58,,f376bd6a,android,Abuja,270,power
3f40ad63-aca9-4cfd-a647-dbb2621b6d12,USR00567,app_open,2024-02-11 23:40:50,,9ed80ec7,web,Abuja,313,power
1655ac44-2276-4cfa-afcd-5bee343e0dcd,USR00567,login,2024-02-11 23:40:52,,9ed80ec7,web,Abuja,313,power
bb736417-43de-4d94-b46c-fc35e1eb31ea,USR00567,view_dashboard,2024-02-11 23:40:58,,9ed80ec7,web,Abuja,313,power
a410fd8c-151c-4778-be9b-09137f002bdd,USR00567,check_balance,2024-02-11 23:42:36,,9ed80ec7,web,Abuja,313,power
abc68bfb-2863-4705-b86b-5969838cc932,USR00567,check_balance,2024-02-11 23:43:38,,9ed80ec7,web,Abuja,313,power
1d26e7d1-7481-4142-951a-1540a90d12f8,USR00567,logout,2024-02-11 23:44:51,,9ed80ec7,web,Abuja,313,power
b38141ee-a67a-4cbe-9250-d01f06ab69cf,USR00488,app_open,2024-02-12 04:05:12,,b00e1911,android,Port Harcourt,135,lurker
280f8f1f-3e68-40c2-b33f-37fccb504473,USR00488,login,2024-02-12 04:05:22,,b00e1911,android,Port Harcourt,135,lurker
788eb879-20c5-4a50-a2a6-de340e4ccbf4,USR00488,view_dashboard,2024-02-12 04:05:25,,b00e1911,android,Port Harcourt,135,lurker
e55d3435-585e-40ba-9b4d-5e5b7a9c7017,USR00488,logout,2024-02-12 04:06:22,,b00e1911,android,Port Harcourt,135,lurker
8fe5fd6e-6783-4a0b-80f1-0b56054a9d3e,USR00543,app_open,2024-02-12 04:18:47,,7f4be4d7,android,Lagos,333,power
595c9a58-4016-4d70-95ec-421e80c1c6ce,USR00543,login,2024-02-12 04:18:51,,7f4be4d7,android,Lagos,333,power
f3e01fdf-b1a8-4f8b-a41f-ca4ac779d1a6,USR00543,check_balance,2024-02-12 04:18:53,,7f4be4d7,android,Lagos,333,power
effb0d5d-3c4a-4022-80bf-7248edb139eb,USR00543,view_dashboard,2024-02-12 04:19:40,,7f4be4d7,android,Lagos,333,power
7afdd289-abcc-4712-becf-87f594b25662,USR00543,check_balance,2024-02-12 04:21:06,,7f4be4d7,android,Lagos,333,power
0898b6d8-d8e3-4dd0-ba44-06f17e023248,USR00543,view_dashboard,2024-02-12 04:22:08,,7f4be4d7,android,Lagos,333,power
200bf3ba-0e95-46e6-a239-b8c05caf9b29,USR00543,logout,2024-02-12 04:23:17,,7f4be4d7,android,Lagos,333,power
80e35637-5888-48c2-ae58-e673e278bf43,USR00246,app_open,2024-02-12 06:28:32,,607be018,android,Kaduna,31,regular
4ec04cbd-1b1f-4781-8e0e-b2907fab48a7,USR00246,login,2024-02-12 06:28:41,,607be018,android,Kaduna,31,regular
599e19a8-a826-459f-b6c2-0cdecf0e2495,USR00246,view_dashboard,2024-02-12 06:28:49,,607be018,android,Kaduna,31,regular
0fccc9f0-32af-4bd9-a12b-9279b0675648,USR00246,create_savings_plan,2024-02-12 06:30:42,,607be018,android,Kaduna,31,regular
5714f068-efa8-4796-9359-1a20cd7e1922,USR00246,logout,2024-02-12 06:31:06,,607be018,android,Kaduna,31,regular
8027f4bd-a251-45c1-9240-faed36cdb313,USR00356,app_open,2024-02-12 07:37:18,,322a1f88,android,Enugu,303,power
ea7e7c41-0d61-4e10-b3b2-34efba99ad03,USR00356,login,2024-02-12 07:37:26,,322a1f88,android,Enugu,303,power
c383c962-b4bb-4966-bbf0-4a043af63238,USR00356,create_savings_plan,2024-02-12 07:37:31,,322a1f88,android,Enugu,303,power
6e6b4d4a-d637-40d7-9ef2-adf51f588afb,USR00356,view_dashboard,2024-02-12 07:38:30,,322a1f88,android,Enugu,303,power
0e5f4af3-76fb-4b05-87b0-26f407886ef0,USR00356,logout,2024-02-12 07:39:20,,322a1f88,android,Enugu,303,power
1cefb0ab-6103-4d81-8c69-f4085042472f,USR00142,app_open,2024-02-12 08:00:12,,95e50059,android,Kaduna,180,power
fd6db223-25bc-4e80-b791-7c497343f42f,USR00142,login,2024-02-12 08:00:16,,95e50059,android,Kaduna,180,power
b3a5fad3-b631-4431-bc90-6a1a7de91cac,USR00142,view_dashboard,2024-02-12 08:00:24,,95e50059,android,Kaduna,180,power
974cdb97-6e4b-4f4d-99a1-0fb4d266b9c1,USR00142,check_balance,2024-02-12 08:02:23,,95e50059,android,Kaduna,180,power
d3525926-660c-4066-a4d4-17fa7fb0422b,USR00142,logout,2024-02-12 08:03:31,,95e50059,android,Kaduna,180,power
8d7b0c3f-053f-472e-aa9b-3552c8121fde,USR00221,app_open,2024-02-12 08:03:48,,1a1f9f0f,web,Port Harcourt,78,regular
